employeeCode,taxYear,taxMonth,salaryIncome,annualBonus,pensionInsurance,medicalInsurance,occupationalAnnuity,housingFund,supplementaryHousingFund,unemploymentInsurance,workInjuryInsurance,withheldTax,otherIncome,otherIncomeRemark,infantCareDeduction,childEducationDeduction,continuingEducationDeduction,housingLoanInterestDeduction,housingRentDeduction,elderCareDeduction,otherDeduction,taxReductionExemption,remark
EMP-0423,2026,3,15530,0,0,0,0,0,0,0,0,360,0,,0,0,0,0,0,0,0,0,
EMP-0423,2026,4,15540,0,0,0,0,0,0,0,0,360,0,,0,0,0,0,0,0,0,0,
EMP-0423,2026,5,15550,0,0,0,0,0,0,0,0,360,0,,0,0,0,0,0,0,0,0,
EMP-0423,2026,6,15560,0,0,0,0,0,0,0,0,360,0,,0,0,0,0,0,0,0,0,
EMP-0423,2026,7,15570,0,0,0,0,0,0,0,0,360,0,,0,0,0,0,0,0,0,0,
EMP-0423,2026,8,15580,0,0,0,0,0,0,0,0,360,0,,0,0,0,0,0,0,0,0,
EMP-0423,2026,9,15590,0,0,0,0,0,0,0,0,360,0,,0,0,0,0,0,0,0,0,
EMP-0423,2026,10,15600,0,0,0,0,0,0,0,0,360,0,,0,0,0,0,0,0,0,0,
EMP-0423,2026,11,15610,0,0,0,0,0,0,0,0,360,0,,0,0,0,0,0,0,0,0,
EMP-0423,2026,12,15620,0,0,0,0,0,0,0,0,360,0,,0,0,0,0,0,0,0,0,
EMP-0424,2026,1,16010,17000,0,0,0,0,0,0,0,380,0,,0,0,0,0,0,0,0,0,
EMP-0424,2026,2,16020,0,0,0,0,0,0,0,0,380,0,,0,0,0,0,0,0,0,0,
EMP-0424,2026,3,16030,0,0,0,0,0,0,0,0,380,0,,0,0,0,0,0,0,0,0,
EMP-0424,2026,4,16040,0,0,0,0,0,0,0,0,380,0,,0,0,0,0,0,0,0,0,
EMP-0424,2026,5,16050,0,0,0,0,0,0,0,0,380,0,,0,0,0,0,0,0,0,0,
EMP-0424,2026,6,16060,0,0,0,0,0,0,0,0,380,0,,0,0,0,0,0,0,0,0,
EMP-0424,2026,7,16070,0,0,0,0,0,0,0,0,380,0,,0,0,0,0,0,0,0,0,
EMP-0424,2026,8,16080,0,0,0,0,0,0,0,0,380,0,,0,0,0,0,0,0,0,0,
EMP-0424,2026,9,16090,0,0,0,0,0,0,0,0,380,0,,0,0,0,0,0,0,0,0,
EMP-0424,2026,10,16100,0,0,0,0,0,0,0,0,380,0,,0,0,0,0,0,0,0,0,
EMP-0424,2026,11,16110,0,0,0,0,0,0,0,0,380,0,,0,0,0,0,0,0,0,0,
EMP-0424,2026,12,16120,0,0,0,0,0,0,0,0,380,0,,0,0,0,0,0,0,0,0,
EMP-0425,2026,1,12010,12000,0,0,0,0,0,0,0,300,0,,0,0,0,0,0,0,0,0,
EMP-0425,2026,2,12020,0,0,0,0,0,0,0,0,300,0,,0,0,0,0,0,0,0,0,
EMP-0425,2026,3,12030,0,0,0,0,0,0,0,0,300,0,,0,0,0,0,0,0,0,0,
EMP-0425,2026,4,12040,0,0,0,0,0,0,0,0,300,0,,0,0,0,0,0,0,0,0,
EMP-0425,2026,5,12050,0,0,0,0,0,0,0,0,300,0,,0,0,0,0,0,0,0,0,
EMP-0425,2026,6,12060,0,0,0,0,0,0,0,0,300,0,,0,0,0,0,0,0,0,0,
EMP-0425,2026,7,12070,0,0,0,0,0,0,0,0,300,0,,0,0,0,0,0,0,0,0,
EMP-0425,2026,8,12080,0,0,0,0,0,0,0,0,300,0,,0,0,0,0,0,0,0,0,
EMP-0425,2026,9,12090,0,0,0,0,0,0,0,0,300,0,,0,0,0,0,0,0,0,0,
EMP-0425,2026,10,12100,0,0,0,0,0,0,0,0,300,0,,0,0,0,0,0,0,0,0,
EMP-0425,2026,11,12110,0,0,0,0,0,0,0,0,300,0,,0,0,0,0,0,0,0,0,
EMP-0425,2026,12,12120,0,0,0,0,0,0,0,0,300,0,,0,0,0,0,0,0,0,0,
EMP-0426,2026,1,12510,13000,0,0,0,0,0,0,0,320,0,,0,0,0,0,0,0,0,0,
EMP-0426,2026,2,12520,0,0,0,0,0,0,0,0,320,0,,0,0,0,0,0,0,0,0,
EMP-0426,2026,3,12530,0,0,0,0,0,0,0,0,320,0,,0,0,0,0,0,0,0,0,
EMP-0426,2026,4,12540,0,0,0,0,0,0,0,0,320,0,,0,0,0,0,0,0,0,0,
EMP-0426,2026,5,12550,0,0,0,0,0,0,0,0,320,0,,0,0,0,0,0,0,0,0,
EMP-0426,2026,6,12560,0,0,0,0,0,0,0,0,320,0,,0,0,0,0,0,0,0,0,
EMP-0426,2026,7,12570,0,0,0,0,0,0,0,0,320,0,,0,0,0,0,0,0,0,0,
EMP-0426,2026,8,12580,0,0,0,0,0,0,0,0,320,0,,0,0,0,0,0,0,0,0,
EMP-0426,2026,9,12590,0,0,0,0,0,0,0,0,320,0,,0,0,0,0,0,0,0,0,
EMP-0426,2026,10,12600,0,0,0,0,0,0,0,0,320,0,,0,0,0,0,0,0,0,0,
EMP-0426,2026,11,12610,0,0,0,0,0,0,0,0,320,0,,0,0,0,0,0,0,0,0,
EMP-0426,2026,12,12620,0,0,0,0,0,0,0,0,320,0,,0,0,0,0,0,0,0,0,
EMP-0427,2026,1,13010,14000,0,0,0,0,0,0,0,340,0,,0,0,0,0,0,0,0,0,
EMP-0427,2026,2,13020,0,0,0,0,0,0,0,0,340,0,,0,0,0,0,0,0,0,0,
EMP-0427,2026,3,13030,0,0,0,0,0,0,0,0,340,0,,0,0,0,0,0,0,0,0,
EMP-0427,2026,4,13040,0,0,0,0,0,0,0,0,340,0,,0,0,0,0,0,0,0,0,
EMP-0427,2026,5,13050,0,0,0,0,0,0,0,0,340,0,,0,0,0,0,0,0,0,0,
EMP-0427,2026,6,13060,0,0,0,0,0,0,0,0,340,0,,0,0,0,0,0,0,0,0,
EMP-0427,2026,7,13070,0,0,0,0,0,0,0,0,340,0,,0,0,0,0,0,0,0,0,
EMP-0427,2026,8,13080,0,0,0,0,0,0,0,0,340,0,,0,0,0,0,0,0,0,0,
EMP-0427,2026,9,13090,0,0,0,0,0,0,0,0,340,0,,0,0,0,0,0,0,0,0,
EMP-0427,2026,10,13100,0,0,0,0,0,0,0,0,340,0,,0,0,0,0,0,0,0,0,
EMP-0427,2026,11,13110,0,0,0,0,0,0,0,0,340,0,,0,0,0,0,0,0,0,0,
EMP-0427,2026,12,13120,0,0,0,0,0,0,0,0,340,0,,0,0,0,0,0,0,0,0,
EMP-0428,2026,1,13510,15000,0,0,0,0,0,0,0,360,0,,0,0,0,0,0,0,0,0,
EMP-0428,2026,2,13520,0,0,0,0,0,0,0,0,360,0,,0,0,0,0,0,0,0,0,
EMP-0428,2026,3,13530,0,0,0,0,0,0,0,0,360,0,,0,0,0,0,0,0,0,0,
EMP-0428,2026,4,13540,0,0,0,0,0,0,0,0,360,0,,0,0,0,0,0,0,0,0,
EMP-0428,2026,5,13550,0,0,0,0,0,0,0,0,360,0,,0,0,0,0,0,0,0,0,
EMP-0428,2026,6,13560,0,0,0,0,0,0,0,0,360,0,,0,0,0,0,0,0,0,0,
EMP-0428,2026,7,13570,0,0,0,0,0,0,0,0,360,0,,0,0,0,0,0,0,0,0,
EMP-0428,2026,8,13580,0,0,0,0,0,0,0,0,360,0,,0,0,0,0,0,0,0,0,
EMP-0428,2026,9,13590,0,0,0,0,0,0,0,0,360,0,,0,0,0,0,0,0,0,0,
EMP-0428,2026,10,13600,0,0,0,0,0,0,0,0,360,0,,0,0,0,0,0,0,0,0,
EMP-0428,2026,11,13610,0,0,0,0,0,0,0,0,360,0,,0,0,0,0,0,0,0,0,
EMP-0428,2026,12,13620,0,0,0,0,0,0,0,0,360,0,,0,0,0,0,0,0,0,0,
EMP-0429,2026,1,14010,16000,0,0,0,0,0,0,0,380,0,,0,0,0,0,0,0,0,0,
EMP-0429,2026,2,14020,0,0,0,0,0,0,0,0,380,0,,0,0,0,0,0,0,0,0,
EMP-0429,2026,3,14030,0,0,0,0,0,0,0,0,380,0,,0,0,0,0,0,0,0,0,
EMP-0429,2026,4,14040,0,0,0,0,0,0,0,0,380,0,,0,0,0,0,0,0,0,0,
EMP-0429,2026,5,14050,0,0,0,0,0,0,0,0,380,0,,0,0,0,0,0,0,0,0,
EMP-0429,2026,6,14060,0,0,0,0,0,0,0,0,380,0,,0,0,0,0,0,0,0,0,
EMP-0429,2026,7,14070,0,0,0,0,0,0,0,0,380,0,,0,0,0,0,0,0,0,0,
EMP-0429,2026,8,14080,0,0,0,0,0,0,0,0,380,0,,0,0,0,0,0,0,0,0,
EMP-0429,2026,9,14090,0,0,0,0,0,0,0,0,380,0,,0,0,0,0,0,0,0,0,
EMP-0429,2026,10,14100,0,0,0,0,0,0,0,0,380,0,,0,0,0,0,0,0,0,0,
EMP-0429,2026,11,14110,0,0,0,0,0,0,0,0,380,0,,0,0,0,0,0,0,0,0,
EMP-0429,2026,12,14120,0,0,0,0,0,0,0,0,380,0,,0,0,0,0,0,0,0,0,
EMP-0430,2026,1,14510,17000,0,0,0,0,0,0,0,300,0,,0,0,0,0,0,0,0,0,
EMP-0430,2026,2,14520,0,0,0,0,0,0,0,0,300,0,,0,0,0,0,0,0,0,0,
EMP-0430,2026,3,14530,0,0,0,0,0,0,0,0,300,0,,0,0,0,0,0,0,0,0,
EMP-0430,2026,4,14540,0,0,0,0,0,0,0,0,300,0,,0,0,0,0,0,0,0,0,
EMP-0430,2026,5,14550,0,0,0,0,0,0,0,0,300,0,,0,0,0,0,0,0,0,0,
EMP-0430,2026,6,14560,0,0,0,0,0,0,0,0,300,0,,0,0,0,0,0,0,0,0,
EMP-0430,2026,7,14570,0,0,0,0,0,0,0,0,300,0,,0,0,0,0,0,0,0,0,
EMP-0430,2026,8,14580,0,0,0,0,0,0,0,0,300,0,,0,0,0,0,0,0,0,0,
EMP-0430,2026,9,14590,0,0,0,0,0,0,0,0,300,0,,0,0,0,0,0,0,0,0,
EMP-0430,2026,10,14600,0,0,0,0,0,0,0,0,300,0,,0,0,0,0,0,0,0,0,
EMP-0430,2026,11,14610,0,0,0,0,0,0,0,0,300,0,,0,0,0,0,0,0,0,0,
EMP-0430,2026,12,14620,0,0,0,0,0,0,0,0,300,0,,0,0,0,0,0,0,0,0,
EMP-0431,2026,1,15010,12000,0,0,0,0,0,0,0,320,0,,0,0,0,0,0,0,0,0,
EMP-0431,2026,2,15020,0,0,0,0,0,0,0,0,320,0,,0,0,0,0,0,0,0,0,
EMP-0431,2026,3,15030,0,0,0,0,0,0,0,0,320,0,,0,0,0,0,0,0,0,0,
EMP-0431,2026,4,15040,0,0,0,0,0,0,0,0,320,0,,0,0,0,0,0,0,0,0,
EMP-0431,2026,5,15050,0,0,0,0,0,0,0,0,320,0,,0,0,0,0,0,0,0,0,
EMP-0431,2026,6,15060,0,0,0,0,0,0,0,0,320,0,,0,0,0,0,0,0,0,0,
EMP-0431,2026,7,15070,0,0,0,0,0,0,0,0,320,0,,0,0,0,0,0,0,0,0,
EMP-0431,2026,8,15080,0,0,0,0,0,0,0,0,320,0,,0,0,0,0,0,0,0,0,
EMP-0431,2026,9,15090,0,0,0,0,0,0,0,0,320,0,,0,0,0,0,0,0,0,0,
EMP-0431,2026,10,15100,0,0,0,0,0,0,0,0,320,0,,0,0,0,0,0,0,0,0,
EMP-0431,2026,11,15110,0,0,0,0,0,0,0,0,320,0,,0,0,0,0,0,0,0,0,
EMP-0431,2026,12,15120,0,0,0,0,0,0,0,0,320,0,,0,0,0,0,0,0,0,0,
EMP-0432,2026,1,15510,13000,0,0,0,0,0,0,0,340,0,,0,0,0,0,0,0,0,0,
EMP-0432,2026,2,15520,0,0,0,0,0,0,0,0,340,0,,0,0,0,0,0,0,0,0,
EMP-0432,2026,3,15530,0,0,0,0,0,0,0,0,340,0,,0,0,0,0,0,0,0,0,
EMP-0432,2026,4,15540,0,0,0,0,0,0,0,0,340,0,,0,0,0,0,0,0,0,0,
EMP-0432,2026,5,15550,0,0,0,0,0,0,0,0,340,0,,0,0,0,0,0,0,0,0,
EMP-0432,2026,6,15560,0,0,0,0,0,0,0,0,340,0,,0,0,0,0,0,0,0,0,
EMP-0432,2026,7,15570,0,0,0,0,0,0,0,0,340,0,,0,0,0,0,0,0,0,0,
EMP-0432,2026,8,15580,0,0,0,0,0,0,0,0,340,0,,0,0,0,0,0,0,0,0,
EMP-0432,2026,9,15590,0,0,0,0,0,0,0,0,340,0,,0,0,0,0,0,0,0,0,
EMP-0432,2026,10,15600,0,0,0,0,0,0,0,0,340,0,,0,0,0,0,0,0,0,0,
EMP-0432,2026,11,15610,0,0,0,0,0,0,0,0,340,0,,0,0,0,0,0,0,0,0,
EMP-0432,2026,12,15620,0,0,0,0,0,0,0,0,340,0,,0,0,0,0,0,0,0,0,
EMP-0433,2026,1,16010,14000,0,0,0,0,0,0,0,360,0,,0,0,0,0,0,0,0,0,
EMP-0433,2026,2,16020,0,0,0,0,0,0,0,0,360,0,,0,0,0,0,0,0,0,0,
EMP-0433,2026,3,16030,0,0,0,0,0,0,0,0,360,0,,0,0,0,0,0,0,0,0,
EMP-0433,2026,4,16040,0,0,0,0,0,0,0,0,360,0,,0,0,0,0,0,0,0,0,
EMP-0433,2026,5,16050,0,0,0,0,0,0,0,0,360,0,,0,0,0,0,0,0,0,0,
EMP-0433,2026,6,16060,0,0,0,0,0,0,0,0,360,0,,0,0,0,0,0,0,0,0,
EMP-0433,2026,7,16070,0,0,0,0,0,0,0,0,360,0,,0,0,0,0,0,0,0,0,
EMP-0433,2026,8,16080,0,0,0,0,0,0,0,0,360,0,,0,0,0,0,0,0,0,0,
EMP-0433,2026,9,16090,0,0,0,0,0,0,0,0,360,0,,0,0,0,0,0,0,0,0,
EMP-0433,2026,10,16100,0,0,0,0,0,0,0,0,360,0,,0,0,0,0,0,0,0,0,
EMP-0433,2026,11,16110,0,0,0,0,0,0,0,0,360,0,,0,0,0,0,0,0,0,0,
EMP-0433,2026,12,16120,0,0,0,0,0,0,0,0,360,0,,0,0,0,0,0,0,0,0,
EMP-0434,2026,1,12010,15000,0,0,0,0,0,0,0,380,0,,0,0,0,0,0,0,0,0,
EMP-0434,2026,2,12020,0,0,0,0,0,0,0,0,380,0,,0,0,0,0,0,0,0,0,
EMP-0434,2026,3,12030,0,0,0,0,0,0,0,0,380,0,,0,0,0,0,0,0,0,0,
EMP-0434,2026,4,12040,0,0,0,0,0,0,0,0,380,0,,0,0,0,0,0,0,0,0,
EMP-0434,2026,5,12050,0,0,0,0,0,0,0,0,380,0,,0,0,0,0,0,0,0,0,
EMP-0434,2026,6,12060,0,0,0,0,0,0,0,0,380,0,,0,0,0,0,0,0,0,0,
EMP-0434,2026,7,12070,0,0,0,0,0,0,0,0,380,0,,0,0,0,0,0,0,0,0,
EMP-0434,2026,8,12080,0,0,0,0,0,0,0,0,380,0,,0,0,0,0,0,0,0,0,
EMP-0434,2026,9,12090,0,0,0,0,0,0,0,0,380,0,,0,0,0,0,0,0,0,0,
EMP-0434,2026,10,12100,0,0,0,0,0,0,0,0,380,0,,0,0,0,0,0,0,0,0,
EMP-0434,2026,11,12110,0,0,0,0,0,0,0,0,380,0,,0,0,0,0,0,0,0,0,
EMP-0434,2026,12,12120,0,0,0,0,0,0,0,0,380,0,,0,0,0,0,0,0,0,0,
EMP-0435,2026,1,12510,16000,0,0,0,0,0,0,0,300,0,,0,0,0,0,0,0,0,0,
EMP-0435,2026,2,12520,0,0,0,0,0,0,0,0,300,0,,0,0,0,0,0,0,0,0,
EMP-0435,2026,3,12530,0,0,0,0,0,0,0,0,300,0,,0,0,0,0,0,0,0,0,
EMP-0435,2026,4,12540,0,0,0,0,0,0,0,0,300,0,,0,0,0,0,0,0,0,0,
EMP-0435,2026,5,12550,0,0,0,0,0,0,0,0,300,0,,0,0,0,0,0,0,0,0,
EMP-0435,2026,6,12560,0,0,0,0,0,0,0,0,300,0,,0,0,0,0,0,0,0,0,
EMP-0435,2026,7,12570,0,0,0,0,0,0,0,0,300,0,,0,0,0,0,0,0,0,0,
EMP-0435,2026,8,12580,0,0,0,0,0,0,0,0,300,0,,0,0,0,0,0,0,0,0,
EMP-0435,2026,9,12590,0,0,0,0,0,0,0,0,300,0,,0,0,0,0,0,0,0,0,
EMP-0435,2026,10,12600,0,0,0,0,0,0,0,0,300,0,,0,0,0,0,0,0,0,0,
EMP-0435,2026,11,12610,0,0,0,0,0,0,0,0,300,0,,0,0,0,0,0,0,0,0,
EMP-0435,2026,12,12620,0,0,0,0,0,0,0,0,300,0,,0,0,0,0,0,0,0,0,
EMP-0436,2026,1,13010,17000,0,0,0,0,0,0,0,320,0,,0,0,0,0,0,0,0,0,
EMP-0436,2026,2,13020,0,0,0,0,0,0,0,0,320,0,,0,0,0,0,0,0,0,0,
EMP-0436,2026,3,13030,0,0,0,0,0,0,0,0,320,0,,0,0,0,0,0,0,0,0,
EMP-0436,2026,4,13040,0,0,0,0,0,0,0,0,320,0,,0,0,0,0,0,0,0,0,
EMP-0436,2026,5,13050,0,0,0,0,0,0,0,0,320,0,,0,0,0,0,0,0,0,0,
EMP-0436,2026,6,13060,0,0,0,0,0,0,0,0,320,0,,0,0,0,0,0,0,0,0,
EMP-0436,2026,7,13070,0,0,0,0,0,0,0,0,320,0,,0,0,0,0,0,0,0,0,
EMP-0436,2026,8,13080,0,0,0,0,0,0,0,0,320,0,,0,0,0,0,0,0,0,0,
EMP-0436,2026,9,13090,0,0,0,0,0,0,0,0,320,0,,0,0,0,0,0,0,0,0,
EMP-0436,2026,10,13100,0,0,0,0,0,0,0,0,320,0,,0,0,0,0,0,0,0,0,
EMP-0436,2026,11,13110,0,0,0,0,0,0,0,0,320,0,,0,0,0,0,0,0,0,0,
EMP-0436,2026,12,13120,0,0,0,0,0,0,0,0,320,0,,0,0,0,0,0,0,0,0,
EMP-0437,2026,1,13510,12000,0,0,0,0,0,0,0,340,0,,0,0,0,0,0,0,0,0,
EMP-0437,2026,2,13520,0,0,0,0,0,0,0,0,340,0,,0,0,0,0,0,0,0,0,
EMP-0437,2026,3,13530,0,0,0,0,0,0,0,0,340,0,,0,0,0,0,0,0,0,0,
EMP-0437,2026,4,13540,0,0,0,0,0,0,0,0,340,0,,0,0,0,0,0,0,0,0,
EMP-0437,2026,5,13550,0,0,0,0,0,0,0,0,340,0,,0,0,0,0,0,0,0,0,
EMP-0437,2026,6,13560,0,0,0,0,0,0,0,0,340,0,,0,0,0,0,0,0,0,0,
EMP-0437,2026,7,13570,0,0,0,0,0,0,0,0,340,0,,0,0,0,0,0,0,0,0,
EMP-0437,2026,8,13580,0,0,0,0,0,0,0,0,340,0,,0,0,0,0,0,0,0,0,
EMP-0437,2026,9,13590,0,0,0,0,0,0,0,0,340,0,,0,0,0,0,0,0,0,0,
EMP-0437,2026,10,13600,0,0,0,0,0,0,0,0,340,0,,0,0,0,0,0,0,0,0,
EMP-0437,2026,11,13610,0,0,0,0,0,0,0,0,340,0,,0,0,0,0,0,0,0,0,
EMP-0437,2026,12,13620,0,0,0,0,0,0,0,0,340,0,,0,0,0,0,0,0,0,0,
EMP-0438,2026,1,14010,13000,0,0,0,0,0,0,0,360,0,,0,0,0,0,0,0,0,0,
EMP-0438,2026,2,14020,0,0,0,0,0,0,0,0,360,0,,0,0,0,0,0,0,0,0,
EMP-0438,2026,3,14030,0,0,0,0,0,0,0,0,360,0,,0,0,0,0,0,0,0,0,
EMP-0438,2026,4,14040,0,0,0,0,0,0,0,0,360,0,,0,0,0,0,0,0,0,0,
EMP-0438,2026,5,14050,0,0,0,0,0,0,0,0,360,0,,0,0,0,0,0,0,0,0,
EMP-0438,2026,6,14060,0,0,0,0,0,0,0,0,360,0,,0,0,0,0,0,0,0,0,
EMP-0438,2026,7,14070,0,0,0,0,0,0,0,0,360,0,,0,0,0,0,0,0,0,0,
EMP-0438,2026,8,14080,0,0,0,0,0,0,0,0,360,0,,0,0,0,0,0,0,0,0,
EMP-0438,2026,9,14090,0,0,0,0,0,0,0,0,360,0,,0,0,0,0,0,0,0,0,
EMP-0438,2026,10,14100,0,0,0,0,0,0,0,0,360,0,,0,0,0,0,0,0,0,0,
EMP-0438,2026,11,14110,0,0,0,0,0,0,0,0,360,0,,0,0,0,0,0,0,0,0,
EMP-0438,2026,12,14120,0,0,0,0,0,0,0,0,360,0,,0,0,0,0,0,0,0,0,
EMP-0439,2026,1,14510,14000,0,0,0,0,0,0,0,380,0,,0,0,0,0,0,0,0,0,
EMP-0439,2026,2,14520,0,0,0,0,0,0,0,0,380,0,,0,0,0,0,0,0,0,0,
EMP-0439,2026,3,14530,0,0,0,0,0,0,0,0,380,0,,0,0,0,0,0,0,0,0,
EMP-0439,2026,4,14540,0,0,0,0,0,0,0,0,380,0,,0,0,0,0,0,0,0,0,
EMP-0439,2026,5,14550,0,0,0,0,0,0,0,0,380,0,,0,0,0,0,0,0,0,0,
EMP-0439,2026,6,14560,0,0,0,0,0,0,0,0,380,0,,0,0,0,0,0,0,0,0,
EMP-0439,2026,7,14570,0,0,0,0,0,0,0,0,380,0,,0,0,0,0,0,0,0,0,
EMP-0439,2026,8,14580,0,0,0,0,0,0,0,0,380,0,,0,0,0,0,0,0,0,0,
EMP-0439,2026,9,14590,0,0,0,0,0,0,0,0,380,0,,0,0,0,0,0,0,0,0,
EMP-0439,2026,10,14600,0,0,0,0,0,0,0,0,380,0,,0,0,0,0,0,0,0,0,
EMP-0439,2026,11,14610,0,0,0,0,0,0,0,0,380,0,,0,0,0,0,0,0,0,0,
EMP-0439,2026,12,14620,0,0,0,0,0,0,0,0,380,0,,0,0,0,0,0,0,0,0,
EMP-0440,2026,1,15010,15000,0,0,0,0,0,0,0,300,0,,0,0,0,0,0,0,0,0,
EMP-0440,2026,2,15020,0,0,0,0,0,0,0,0,300,0,,0,0,0,0,0,0,0,0,
EMP-0440,2026,3,15030,0,0,0,0,0,0,0,0,300,0,,0,0,0,0,0,0,0,0,
EMP-0440,2026,4,15040,0,0,0,0,0,0,0,0,300,0,,0,0,0,0,0,0,0,0,
EMP-0440,2026,5,15050,0,0,0,0,0,0,0,0,300,0,,0,0,0,0,0,0,0,0,
EMP-0440,2026,6,15060,0,0,0,0,0,0,0,0,300,0,,0,0,0,0,0,0,0,0,
EMP-0440,2026,7,15070,0,0,0,0,0,0,0,0,300,0,,0,0,0,0,0,0,0,0,
EMP-0440,2026,8,15080,0,0,0,0,0,0,0,0,300,0,,0,0,0,0,0,0,0,0,
EMP-0440,2026,9,15090,0,0,0,0,0,0,0,0,300,0,,0,0,0,0,0,0,0,0,
EMP-0440,2026,10,15100,0,0,0,0,0,0,0,0,300,0,,0,0,0,0,0,0,0,0,
EMP-0440,2026,11,15110,0,0,0,0,0,0,0,0,300,0,,0,0,0,0,0,0,0,0,
EMP-0440,2026,12,15120,0,0,0,0,0,0,0,0,300,0,,0,0,0,0,0,0,0,0,
EMP-0441,2026,1,15510,16000,0,0,0,0,0,0,0,320,0,,0,0,0,0,0,0,0,0,
EMP-0441,2026,2,15520,0,0,0,0,0,0,0,0,320,0,,0,0,0,0,0,0,0,0,
EMP-0441,2026,3,15530,0,0,0,0,0,0,0,0,320,0,,0,0,0,0,0,0,0,0,
EMP-0441,2026,4,15540,0,0,0,0,0,0,0,0,320,0,,0,0,0,0,0,0,0,0,
EMP-0441,2026,5,15550,0,0,0,0,0,0,0,0,320,0,,0,0,0,0,0,0,0,0,
EMP-0441,2026,6,15560,0,0,0,0,0,0,0,0,320,0,,0,0,0,0,0,0,0,0,
EMP-0441,2026,7,15570,0,0,0,0,0,0,0,0,320,0,,0,0,0,0,0,0,0,0,
EMP-0441,2026,8,15580,0,0,0,0,0,0,0,0,320,0,,0,0,0,0,0,0,0,0,
EMP-0441,2026,9,15590,0,0,0,0,0,0,0,0,320,0,,0,0,0,0,0,0,0,0,
EMP-0441,2026,10,15600,0,0,0,0,0,0,0,0,320,0,,0,0,0,0,0,0,0,0,
EMP-0441,2026,11,15610,0,0,0,0,0,0,0,0,320,0,,0,0,0,0,0,0,0,0,
EMP-0441,2026,12,15620,0,0,0,0,0,0,0,0,320,0,,0,0,0,0,0,0,0,0,
EMP-0442,2026,1,16010,17000,0,0,0,0,0,0,0,340,0,,0,0,0,0,0,0,0,0,
EMP-0442,2026,2,16020,0,0,0,0,0,0,0,0,340,0,,0,0,0,0,0,0,0,0,
EMP-0442,2026,3,16030,0,0,0,0,0,0,0,0,340,0,,0,0,0,0,0,0,0,0,
EMP-0442,2026,4,16040,0,0,0,0,0,0,0,0,340,0,,0,0,0,0,0,0,0,0,
EMP-0442,2026,5,16050,0,0,0,0,0,0,0,0,340,0,,0,0,0,0,0,0,0,0,
EMP-0442,2026,6,16060,0,0,0,0,0,0,0,0,340,0,,0,0,0,0,0,0,0,0,
EMP-0442,2026,7,16070,0,0,0,0,0,0,0,0,340,0,,0,0,0,0,0,0,0,0,
EMP-0442,2026,8,16080,0,0,0,0,0,0,0,0,340,0,,0,0,0,0,0,0,0,0,
EMP-0442,2026,9,16090,0,0,0,0,0,0,0,0,340,0,,0,0,0,0,0,0,0,0,
EMP-0442,2026,10,16100,0,0,0,0,0,0,0,0,340,0,,0,0,0,0,0,0,0,0,
EMP-0442,2026,11,16110,0,0,0,0,0,0,0,0,340,0,,0,0,0,0,0,0,0,0,
EMP-0442,2026,12,16120,0,0,0,0,0,0,0,0,340,0,,0,0,0,0,0,0,0,0,
EMP-0344,2026,1,12010,12000,0,0,0,0,0,0,0,360,0,,0,0,0,0,0,0,0,0,
EMP-0344,2026,2,12020,0,0,0,0,0,0,0,0,360,0,,0,0,0,0,0,0,0,0,
EMP-0344,2026,3,12030,0,0,0,0,0,0,0,0,360,0,,0,0,0,0,0,0,0,0,
EMP-0344,2026,4,12040,0,0,0,0,0,0,0,0,360,0,,0,0,0,0,0,0,0,0,
EMP-0344,2026,5,12050,0,0,0,0,0,0,0,0,360,0,,0,0,0,0,0,0,0,0,
EMP-0344,2026,6,12060,0,0,0,0,0,0,0,0,360,0,,0,0,0,0,0,0,0,0,
EMP-0344,2026,7,12070,0,0,0,0,0,0,0,0,360,0,,0,0,0,0,0,0,0,0,
EMP-0344,2026,8,12080,0,0,0,0,0,0,0,0,360,0,,0,0,0,0,0,0,0,0,
EMP-0344,2026,9,12090,0,0,0,0,0,0,0,0,360,0,,0,0,0,0,0,0,0,0,
EMP-0344,2026,10,12100,0,0,0,0,0,0,0,0,360,0,,0,0,0,0,0,0,0,0,
EMP-0344,2026,11,12110,0,0,0,0,0,0,0,0,360,0,,0,0,0,0,0,0,0,0,
EMP-0344,2026,12,12120,0,0,0,0,0,0,0,0,360,0,,0,0,0,0,0,0,0,0,
EMP-0345,2026,1,12510,13000,0,0,0,0,0,0,0,380,0,,0,0,0,0,0,0,0,0,
EMP-0345,2026,2,12520,0,0,0,0,0,0,0,0,380,0,,0,0,0,0,0,0,0,0,
EMP-0345,2026,3,12530,0,0,0,0,0,0,0,0,380,0,,0,0,0,0,0,0,0,0,
EMP-0345,2026,4,12540,0,0,0,0,0,0,0,0,380,0,,0,0,0,0,0,0,0,0,
EMP-0345,2026,5,12550,0,0,0,0,0,0,0,0,380,0,,0,0,0,0,0,0,0,0,
EMP-0345,2026,6,12560,0,0,0,0,0,0,0,0,380,0,,0,0,0,0,0,0,0,0,
EMP-0345,2026,7,12570,0,0,0,0,0,0,0,0,380,0,,0,0,0,0,0,0,0,0,
EMP-0345,2026,8,12580,0,0,0,0,0,0,0,0,380,0,,0,0,0,0,0,0,0,0,
EMP-0345,2026,9,12590,0,0,0,0,0,0,0,0,380,0,,0,0,0,0,0,0,0,0,
EMP-0345,2026,10,12600,0,0,0,0,0,0,0,0,380,0,,0,0,0,0,0,0,0,0,
